"Site","Cov","BLK","Col","Row","TROR","TRCY","NO_GRASS","NO_FORB","NO_FOCAL","FOCAL_GERM","CHANGED_FOCAL","NOTES","fitness","Germination","dens_trt","CEC","pH","NO3.N","mean_percent_open","precip","pet","water_in_out","PC1","PC2","focsp","germ","intra","inter","fac","intra_sc","inter_sc","fac_sc"
"GH","Shade","2",7,2,18,0,1,1,1,"Y",0,"",8,"Yes","Invasion when rare (IWR)",491.2,4.94,17.5,62.94,142.2,1964.6,0.072381146,0.593391161,1.105558786,"TRCY",TRUE,0,18,1,0,18,1
"GH","Shade","2",7,3,0,19,0,2,1,"Y",0,"",9,"Yes","Invasion when rare (IWR)",491.2,4.94,17.5,62.94,142.2,1964.6,0.072381146,0.593391161,1.105558786,"TROR",TRUE,0,19,0,0,19,0
"GH","Shade","2",7,4,0,0,0,2,1,"Y",0,"",5,"Yes","lambda",491.2,4.94,17.5,62.94,142.2,1964.6,0.072381146,0.593391161,1.105558786,"TRCY",TRUE,0,0,0,0,0,0
"GH","Shade","2",7,5,34,0,0,7,1,"Y",2,"",8,"Yes","IWR + Facilitator",491.2,4.94,17.5,62.94,142.2,1964.6,0.072381146,0.593391161,1.105558786,"TRCY",TRUE,0,34,0,0,34,0
"GH","Shade","2",7,6,0,5,0,0,1,"Y",0,"",0,"No","High density monoculture",491.2,4.94,17.5,62.94,142.2,1964.6,0.072381146,0.593391161,1.105558786,"TRCY",TRUE,5,0,0,5,0,0
"GH","Shade","2",7,8,0,0,0,2,1,"Y",1,"",6,"Yes","IWR + Facilitator",491.2,4.94,17.5,62.94,142.2,1964.6,0.072381146,0.593391161,1.105558786,"TROR",TRUE,0,0,0,0,0,0
"GH","Shade","2",8,1,0,28,2,3,1,"Y",2,"",4,"Yes","IWR + Facilitator",491.2,4.94,17.5,62.94,142.2,1964.6,0.072381146,0.593391161,1.105558786,"TROR",TRUE,0,28,2,0,28,2
"GH","Shade","2",8,2,31,0,0,0,1,"Y",0,"",4,"Yes","Invasion when rare (IWR)",491.2,4.94,17.5,62.94,142.2,1964.6,0.072381146,0.593391161,1.105558786,"TRCY",TRUE,0,31,0,0,31,0
"GH","Shade","2",8,3,11,0,0,1,1,"Y",0,"",8,"Yes","High density monoculture",491.2,4.94,17.5,62.94,142.2,1964.6,0.072381146,0.593391161,1.105558786,"TROR",TRUE,11,0,0,11,0,0
"GH","Shade","2",8,4,0,0,0,0,1,"Y",0,"",18,"Yes","lambda",491.2,4.94,17.5,62.94,142.2,1964.6,0.072381146,0.593391161,1.105558786,"TROR",TRUE,0,0,0,0,0,0
"GH","Shade","2",8,5,22,0,3,0,1,"Y",0,"",4,"Yes","IWR + Facilitator",491.2,4.94,17.5,62.94,142.2,1964.6,0.072381146,0.593391161,1.105558786,"TRCY",TRUE,0,22,3,0,22,3
"GH","Shade","2",8,7,0,3,0,0,1,"Y",0,"",0,"No","Invasion when rare (IWR)",491.2,4.94,17.5,62.94,142.2,1964.6,0.072381146,0.593391161,1.105558786,"TROR",TRUE,0,3,0,0,3,0
"GH","Shade","2",9,1,16,0,0,1,1,"Y",0,"",12,"Yes","IWR + Facilitator",491.2,4.94,17.5,62.94,142.2,1964.6,0.072381146,0.593391161,1.105558786,"TRCY",TRUE,0,16,0,0,16,0
"GH","Shade","2",9,2,6,0,0,1,1,"Y",0,"",10,"Yes","Invasion when rare (IWR)",491.2,4.94,17.5,62.94,142.2,1964.6,0.072381146,0.593391161,1.105558786,"TRCY",TRUE,0,6,0,0,6,0
"GH","Shade","2",9,4,0,0,0,0,1,"Y",0,"",12,"Yes","lambda",491.2,4.94,17.5,62.94,142.2,1964.6,0.072381146,0.593391161,1.105558786,"TRCY",TRUE,0,0,0,0,0,0
"GH","Shade","2",9,5,17,0,0,1,1,"Y",0,"",4,"Yes","High density monoculture",491.2,4.94,17.5,62.94,142.2,1964.6,0.072381146,0.593391161,1.105558786,"TROR",TRUE,17,0,0,17,0,0
"GH","Shade","2",9,6,0,6,0,0,1,"Y",0,"",5,"Yes","High density monoculture",491.2,4.94,17.5,62.94,142.2,1964.6,0.072381146,0.593391161,1.105558786,"TRCY",TRUE,6,0,0,6,0,0
"GH","Shade","2",9,7,0,4,1,2,1,"Y",0,"",3,"Yes","Invasion when rare (IWR)",491.2,4.94,17.5,62.94,142.2,1964.6,0.072381146,0.593391161,1.105558786,"TROR",TRUE,0,4,1,0,4,1
"GH","Shade","2",9,8,0,19,0,0,1,"Y",0,"",3,"Yes","IWR + Facilitator",491.2,4.94,17.5,62.94,142.2,1964.6,0.072381146,0.593391161,1.105558786,"TROR",TRUE,0,19,0,0,19,0
"GH","Shade","2",10,1,0,1,1,0,1,"Y",0,"",6,"Yes","High density monoculture",491.2,4.94,17.5,62.94,142.2,1964.6,0.072381146,0.593391161,1.105558786,"TRCY",TRUE,1,0,1,1,0,1
"GH","Shade","2",10,2,2,0,0,1,5,"Y",0,"",7,"Yes","Invasion when rare (IWR)",491.2,4.94,17.5,62.94,142.2,1964.6,0.072381146,0.593391161,1.105558786,"TRCY",TRUE,0,2,0,0,2,0
"GH","Shade","2",10,5,20,0,0,0,2,"Y",0,"",8,"Yes","IWR + Facilitator",491.2,4.94,17.5,62.94,142.2,1964.6,0.072381146,0.593391161,1.105558786,"TRCY",TRUE,0,20,0,0,20,0
"GH","Sun","3",1,1,0,13,0,0,1,"Y",0,"",0,"Yes","IWR + Facilitator",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,0,13,0,0,13,0
"GH","Sun","3",1,2,0,0,0,0,1,"Y",0,"",10,"Yes","lambda",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,0,0,0,0,0,0
"GH","Sun","3",1,5,5,0,0,4,2,"Y",0,"",12,"Yes","Invasion when rare (IWR)",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,0,5,0,0,5,0
"GH","Sun","3",1,6,0,22,0,0,1,"Y",0,"",5,"Yes","High density monoculture",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,22,0,0,22,0,0
"GH","Sun","3",1,7,0,0,0,2,1,"Y",1,"",10,"Yes","Invasion when rare (IWR)",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,0,0,0,0,0,0
"GH","Sun","3",1,8,8,0,0,0,1,"Y",0,"",6,"Yes","High density monoculture",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,8,0,0,8,0,0
"GH","Sun","3",2,1,0,0,0,0,2,"Y",0,"",19,"Yes","Invasion when rare (IWR)",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,0,0,0,0,0,0
"GH","Sun","3",2,2,0,1,0,0,1,"Y",0,"",0,"No","High density monoculture",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,1,0,0,1,0,0
"GH","Sun","3",2,3,0,8,0,0,1,"Y",0,"",10,"Yes","Invasion when rare (IWR)",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,0,8,0,0,8,0
"GH","Sun","3",2,6,0,8,0,7,1,"Y",0,"",4,"Yes","IWR + Facilitator",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,0,8,0,0,8,0
"GH","Sun","3",2,7,7,0,0,7,1,"Y",0,"",7,"Yes","High density monoculture",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,7,0,0,7,0,0
"GH","Sun","3",2,8,7,0,2,4,2,"Y",0,"",11,"Yes","IWR + Facilitator",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,0,7,2,0,7,2
"GH","Sun","3",3,1,0,15,0,1,1,"Y",0,"",4,"Yes","High density monoculture",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,15,0,0,15,0,0
"GH","Sun","3",3,2,0,0,0,0,1,"Y",0,"",11,"Yes","lambda",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,0,0,0,0,0,0
"GH","Sun","3",3,3,2,0,0,0,1,"Y",0,"",5,"Yes","High density monoculture",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,2,0,0,2,0,0
"GH","Sun","3",3,7,0,0,1,0,1,"Y",0,"",10,"Yes","Invasion when rare (IWR)",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,0,0,1,0,0,1
"GH","Sun","3",4,2,0,6,0,0,1,"Y",0,"",2,"Yes","Invasion when rare (IWR)",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,0,6,0,0,6,0
"GH","Sun","3",4,3,4,0,0,0,1,"Y",2,"",6,"Yes","Invasion when rare (IWR)",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,0,4,0,0,4,0
"GH","Sun","3",4,4,0,10,0,3,1,"Y",0,"",24,"Yes","IWR + Facilitator",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,0,10,0,0,10,0
"GH","Sun","3",4,5,11,0,0,4,1,"Y",0,"",4,"Yes","High density monoculture",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,11,0,0,11,0,0
"GH","Sun","3",4,6,0,5,0,2,1,"Y",0,"",4,"Yes","High density monoculture",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,5,0,0,5,0,0
"GH","Sun","3",4,7,1,0,0,4,1,"Y",2,"",4,"Yes","IWR + Facilitator",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,0,1,0,0,1,0
"GH","Sun","3",4,8,0,0,0,0,1,"Y",0,"",3,"Yes","lambda",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,0,0,0,0,0,0
"GH","Sun","3",5,1,0,0,0,0,1,"Y",0,"",8,"Yes","lambda",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,0,0,0,0,0,0
"GH","Sun","3",5,3,0,4,1,0,1,"Y",0,"",12,"Yes","High density monoculture",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,4,0,1,4,0,1
"GH","Sun","3",5,4,8,0,0,0,1,"Y",0,"",7,"Yes","Invasion when rare (IWR)",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,0,8,0,0,8,0
"GH","Sun","3",5,5,0,5,1,7,1,"Y",0,"",30,"Yes","IWR + Facilitator",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,0,5,1,0,5,1
"GH","Sun","3",5,6,3,0,3,3,1,"Y",0,"",22,"Yes","IWR + Facilitator",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,0,3,3,0,3,3
"GH","Sun","3",5,7,0,35,0,3,1,"Y",1,"",10,"Yes","Invasion when rare (IWR)",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,0,35,0,0,35,0
"GH","Sun","3",6,1,0,0,0,4,1,"Y",0,"",20,"Yes","lambda",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,0,0,0,0,0,0
"GH","Sun","3",6,2,0,13,1,1,1,"Y",0,"",41,"Yes","Invasion when rare (IWR)",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,0,13,1,0,13,1
"GH","Sun","3",6,3,5,0,2,4,1,"Y",0,"",12,"Yes","High density monoculture",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,5,0,2,5,0,2
"GH","Sun","3",6,4,1,0,0,1,1,"Y",0,"",78,"Yes","lambda",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,1,0,0,1,0,0
"GH","Sun","3",6,5,0,12,9,12,1,"Y",0,"",36,"Yes","IWR + Facilitator",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,0,12,9,0,12,9
"GH","Sun","3",6,6,0,3,0,2,1,"Y",0,"",58,"Yes","High density monoculture",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,3,0,0,3,0,0
"GH","Sun","3",6,7,2,0,1,2,1,"Y",0,"",8,"Yes","IWR + Facilitator",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,0,2,1,0,2,1
"GH","Sun","3",7,1,0,1,0,4,1,"Y",0,"",6,"Yes","Invasion when rare (IWR)",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,0,1,0,0,1,0
"GH","Sun","3",7,2,0,17,0,2,1,"Y",1,"",33,"Yes","IWR + Facilitator",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,0,17,0,0,17,0
"GH","Sun","3",7,3,0,0,0,4,1,"Y",0,"",63,"Yes","lambda",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,0,0,0,0,0,0
"GH","Sun","3",7,5,2,0,0,4,1,"Y",2,"",12,"Yes","Invasion when rare (IWR)",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,0,2,0,0,2,0
"GH","Sun","3",7,6,4,0,0,2,1,"Y",0,"",10,"Yes","High density monoculture",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,4,0,0,4,0,0
"GH","Sun","3",7,8,0,1,0,0,1,"Y",0,"",18,"Yes","High density monoculture",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,1,0,0,1,0,0
"GH","Sun","3",8,1,0,0,0,8,1,"Y",1,"",48,"Yes","lambda",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,0,0,0,0,0,0
"GH","Sun","3",8,2,10,0,0,4,1,"Y",0,"",5,"Yes","High density monoculture",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,10,0,0,10,0,0
"GH","Sun","3",8,3,0,0,0,4,1,"Y",0,"",58,"Yes","lambda",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,0,0,0,0,0,0
"GH","Sun","3",8,4,0,3,0,8,1,"Y",0,"",6,"Yes","High density monoculture",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,3,0,0,3,0,0
"GH","Sun","3",8,5,3,0,0,1,1,"Y",0,"",4,"Yes","Invasion when rare (IWR)",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,0,3,0,0,3,0
"GH","Sun","3",8,6,0,0,0,0,0,"Y",0,"",0,"No","IWR + Facilitator",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,0,0,0,0,0,0
"GH","Sun","3",8,7,0,0,0,1,1,"Y",1,"",22,"Yes","Invasion when rare (IWR)",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,0,0,0,0,0,0
"GH","Sun","3",8,8,0,1,0,2,3,"Y",0,"",3,"Yes","IWR + Facilitator",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,0,1,0,0,1,0
"GH","Sun","3",9,1,0,0,0,0,0,"Y",0,"",0,"No","lambda",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,0,0,0,0,0,0
"GH","Sun","3",9,2,0,0,0,0,1,"Y",0,"",20,"Yes","lambda",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,0,0,0,0,0,0
"GH","Sun","3",9,3,5,0,0,1,1,"Y",0,"",20,"Yes","High density monoculture",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,5,0,0,5,0,0
"GH","Sun","3",9,5,0,6,0,3,1,"Y",1,"",16,"Yes","Invasion when rare (IWR)",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,0,6,0,0,6,0
"GH","Sun","3",9,6,0,0,0,2,1,"Y",2,"",6,"Yes","Invasion when rare (IWR)",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,0,0,0,0,0,0
"GH","Sun","3",9,7,2,0,0,1,1,"Y",2,"",6,"Yes","IWR + Facilitator",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,0,2,0,0,2,0
"GH","Sun","3",9,8,0,1,0,0,1,"Y",0,"",4,"Yes","High density monoculture",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,1,0,0,1,0,0
"GH","Sun","3",10,1,11,0,0,3,2,"Y",0,"CHANGE TO TRCY IWR",19,"Yes","High density monoculture",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,11,0,0,11,0,0
"GH","Sun","3",10,2,0,37,0,2,1,"Y",0,"",10,"Yes","High density monoculture",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,37,0,0,37,0,0
"GH","Sun","3",10,3,0,0,1,4,1,"Y",0,"",101,"Yes","lambda",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,0,0,1,0,0,1
"GH","Sun","3",10,4,4,0,1,4,1,"Y",0,"",7,"Yes","IWR + Facilitator",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,0,4,1,0,4,1
"GH","Sun","3",10,5,0,15,0,2,1,"Y",1,"",4,"Yes","Invasion when rare (IWR)",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,0,15,0,0,15,0
"GH","Sun","3",10,6,0,0,0,2,1,"Y",0,"",5,"Yes","lambda",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,0,0,0,0,0,0
"GH","Sun","2",1,1,0,3,0,1,1,"Y",0,"",33,"Yes","High density monoculture",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,3,0,0,3,0,0
"GH","Sun","2",1,2,0,0,0,1,1,"Y",0,"",22,"Yes","lambda",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TROR",TRUE,0,0,0,0,0,0
"GH","Sun","2",1,3,0,19,0,0,1,"Y",0,"",15,"Yes","Invasion when rare (IWR)",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TROR",TRUE,0,19,0,0,19,0
"GH","Sun","2",1,4,0,10,1,1,1,"Y",0,"",22,"Yes","IWR + Facilitator",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TROR",TRUE,0,10,1,0,10,1
"GH","Sun","2",1,5,8,0,0,0,1,"Y",0,"",20,"Yes","IWR + Facilitator",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,0,8,0,0,8,0
"GH","Sun","2",1,6,15,0,0,1,1,"Y",0,"",3,"Yes","Invasion when rare (IWR)",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,0,15,0,0,15,0
"GH","Sun","2",1,7,16,0,5,3,1,"Y",0,"",20,"Yes","High density monoculture",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TROR",TRUE,16,0,5,16,0,5
"GH","Sun","2",1,8,0,0,2,1,1,"Y",0,"",27,"Yes","lambda",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,0,0,2,0,0,2
"GH","Sun","2",2,1,8,0,0,0,1,"Y",0,"",35,"Yes","High density monoculture",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TROR",TRUE,8,0,0,8,0,0
"GH","Sun","2",2,2,7,0,4,0,3,"Y",0,"",53,"Yes","IWR + Facilitator",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,0,7,4,0,7,4
"GH","Sun","2",2,3,4,0,1,3,2,"Y",0,"",76,"Yes","Invasion when rare (IWR)",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,0,4,1,0,4,1
"GH","Sun","2",2,4,0,17,3,0,1,"Y",0,"",25,"Yes","Invasion when rare (IWR)",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TROR",TRUE,0,17,3,0,17,3
"GH","Sun","2",2,5,0,18,1,1,1,"Y",0,"",49,"Yes","High density monoculture",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,18,0,1,18,0,1
"GH","Sun","2",2,6,0,0,2,2,1,"Y",0,"",33,"Yes","lambda",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TROR",TRUE,0,0,2,0,0,2
"GH","Sun","2",2,7,0,5,5,1,1,"Y",1,"",18,"Yes","IWR + Facilitator",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TROR",TRUE,0,5,5,0,5,5
"GH","Sun","2",2,8,0,0,3,0,1,"Y",2,"",8,"Yes","lambda",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,0,0,3,0,0,3
"GH","Sun","2",3,3,12,0,0,0,1,"Y",0,"",31,"Yes","High density monoculture",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TROR",TRUE,12,0,0,12,0,0
"GH","Sun","2",3,4,0,10,1,0,1,"Y",0,"",55,"Yes","High density monoculture",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,10,0,1,10,0,1
"GH","Sun","2",3,5,0,8,3,1,1,"Y",1,"",44,"Yes","IWR + Facilitator",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TROR",TRUE,0,8,3,0,8,3
"GH","Sun","2",3,6,10,0,1,0,1,"Y",0,"",18,"Yes","IWR + Facilitator",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,0,10,1,0,10,1
"GH","Sun","2",3,7,0,28,4,0,1,"Y",1,"",18,"Yes","Invasion when rare (IWR)",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TROR",TRUE,0,28,4,0,28,4
"GH","Sun","2",4,1,9,0,0,0,1,"Y",0,"",0,"No","High density monoculture",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TROR",TRUE,9,0,0,9,0,0
"GH","Sun","2",4,2,0,7,0,0,1,"Y",0,"",17,"Yes","Invasion when rare (IWR)",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TROR",TRUE,0,7,0,0,7,0
"GH","Sun","2",4,3,0,0,2,2,1,"Y",0,"",50,"Yes","lambda",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TROR",TRUE,0,0,2,0,0,2
"GH","Sun","2",4,4,0,0,0,2,1,"Y",0,"",82,"Yes","lambda",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,0,0,0,0,0,0
"GH","Sun","2",4,5,11,0,0,0,1,"Y",0,"",4,"Yes","Invasion when rare (IWR)",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,0,11,0,0,11,0
"GH","Sun","2",4,6,0,17,1,0,1,"Y",0,"",14,"Yes","High density monoculture",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,17,0,1,17,0,1
"GH","Sun","2",4,7,0,6,6,1,1,"Y",0,"",18,"Yes","IWR + Facilitator",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TROR",TRUE,0,6,6,0,6,6
"GH","Sun","2",4,8,6,0,2,0,3,"Y",0,"",8,"Yes","IWR + Facilitator",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,0,6,2,0,6,2
"GH","Sun","2",5,2,0,0,1,4,1,"Y",1,"",44,"Yes","IWR + Facilitator",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TROR",TRUE,0,0,1,0,0,1
"GH","Sun","2",5,3,0,7,0,5,1,"Y",0,"",0,"No","High density monoculture",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,7,0,0,7,0,0
"GH","Sun","2",5,4,6,0,1,0,1,"Y",0,"",132,"Yes","Invasion when rare (IWR)",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,0,6,1,0,6,1
"GH","Sun","2",5,5,0,38,0,0,1,"Y",1,"",149,"Yes","Invasion when rare (IWR)",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TROR",TRUE,0,38,0,0,38,0
"GH","Sun","2",5,6,0,0,0,0,1,"Y",0,"",11,"Yes","lambda",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,0,0,0,0,0,0
"GH","Sun","2",5,7,13,0,2,3,1,"Y",0,"",8,"Yes","IWR + Facilitator",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,0,13,2,0,13,2
"GH","Sun","2",6,4,5,0,3,4,1,"Y",0,"",32,"Yes","IWR + Facilitator",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,0,5,3,0,5,3
